Oxysoft export of:	C:\Artinis Oxymon\NIRS Data\Examples\ggg
Export date:	2016/11/12 15:45:24
Start of measurement:	2016-11-12 15:22:18.541

Datafile sample rate:	25.00	Hz
Datafile duration:	227.20	s
Datafile total number of samples:	5680

Description:	

Optode-template:	3 x 1 channel (split) I
Optode distance (mm):	 10.00	10.00	10.00
Optode gradients (mm):	 -	-	-
DPF:	4.00	4.00	4.00

Device id:	10221
# Receivers:	2
# Light sources:	8
# ADC:	0

Light source wavelengths:
device	index	wavelength
1	1	847	nm
1	2	762	nm
1	3	847	nm
1	4	761	nm
1	5	847	nm
1	6	761	nm
1	7	847	nm
1	8	761	nm

Export sample rate:	25.00	Hz
No time span selected, exporting full time span



Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1 - Tx1 O2Hb (ggg)
3	Rx1 - Tx1 HHb (ggg)
4	Rx2a - Tx2 O2Hb (ggg)
5	Rx2a - Tx2 HHb (ggg)
6	Rx2b - Tx3 O2Hb (ggg)
7	Rx2b - Tx3 HHb (ggg)
8	(Event)


1	2	3	4	5	6	7	8
  2478	-96.0716	 5.2419	31.9326	-31.9952	33.2887	38.6858	 
  2479	-95.5721	 5.4694	26.3170	11.0104	33.8695	38.3964	 
  2480	-95.2352	 5.4561	30.6781	-22.1985	33.5596	38.2109	 
  2481	-95.3785	 5.5853	64.9486	-23.9830	32.9142	38.0369	 
  2482	-95.3862	 5.4373	-19.0302	27.7552	32.7377	37.5773	 
  2483	-95.4946	 5.5158	59.2706	-15.7015	32.2085	37.4729	 
  2484	-95.4211	 5.4881	39.6689	-8.4635	32.1438	37.0095	 
  2485	-95.3824	 5.5113	15.0205	 0.6381	31.3952	36.9861	 
  2486	-95.6030	 5.5942	-11.9757	17.4662	31.0637	36.4337	 
  2487	-95.6805	 5.5478	30.6781	-22.1985	30.3279	35.9933	 
  2488	-95.8663	 5.5798	36.5701	-13.5040	29.5964	35.6262	 
  2489	-96.0251	 5.4131	25.8948	-15.2220	29.0154	35.2784	 
  2490	-96.3232	 5.4495	73.3303	-47.2816	28.2796	34.8380	 
  2491	-96.4006	 5.4031	42.7970	-31.5089	27.6212	34.4438	 
  2492	-96.5865	 5.4352	28.8482	40.6998	27.1134	34.0691	 
  2493	-96.8110	 5.4440	 5.1959	-7.5788	26.1625	33.7830	 
  2494	-96.9233	 5.4484	-0.9479	-5.3102	25.3277	33.5665	 
  2495	-96.6252	 5.4120	55.3265	-31.3001	24.9835	33.4312	 
  2496	-96.0521	 5.6119	55.3265	-31.3001	25.6073	33.2383	 
  2497	-95.4133	 5.6361	-0.9479	-5.3102	25.9774	33.1767	 
  2498	-95.1461	 5.7245	-11.9757	17.4662	26.1408	32.7790	 
  2499	-95.0726	 5.6969	16.4029	 6.9872	25.8998	32.4931	 
  2500	-95.2623	 5.6549	25.0574	-29.4564	25.3533	32.0952	 
  2501	-95.3785	 5.5853	46.9265	-37.5318	24.5960	31.9250	 
  2502	-95.4133	 5.6361	-29.6758	24.0021	24.2044	31.6198	 
  2503	-95.1152	 5.5997	23.3640	-19.4977	23.7267	31.1215	 
  2504	-95.3049	 5.5577	-0.9479	-5.3102	23.0382	30.8510	 
  2505	-95.5256	 5.6406	15.0205	 0.6381	22.2679	30.4607	 
  2506	-95.5295	 5.5666	 9.5565	25.8956	21.7515	29.9392	 
  2507	-95.7966	 5.4782	55.3265	-31.3001	21.1275	29.4949	 
  2508	-96.0251	 5.4131	28.9116	-35.0778	20.4003	29.2012	 
  2509	-96.0677	 5.3159	-5.4662	15.0625	19.9226	28.7029	 
  2510	-96.1451	 5.2695	 9.9792	-14.5553	19.1998	28.4825	 
  2511	-96.3271	 5.3755	22.4020	-32.6741	18.9071	27.9534	 
  2512	-96.2496	 5.4219	20.9279	-23.4336	18.5886	27.6212	 
  2513	-95.6495	 5.4230	 8.3153	-31.4082	19.0748	27.6291	 
  2514	-95.1578	 5.5025	-40.2812	27.9182	19.6601	28.0502	 
  2515	-95.1191	 5.5257	27.8032	-25.9723	19.9785	28.3824	 
  2516	-95.4598	 5.4649	-11.8221	10.5500	19.8452	28.6565	 
  2517	-95.6417	 5.5710	27.8032	-25.9723	19.2042	29.1931	 
  2518	-95.8702	 5.5058	-0.9479	-5.3102	18.2534	29.5442	 
  2519	-96.2458	 5.4959	-8.6940	-12.4954	16.7904	29.4472	 
  2520	-96.7104	 5.2176	 6.5092	-2.4038	13.2016	27.5113	 
  2521	-97.5390	 5.1514	-28.7908	16.8158	 6.9021	25.2270	 
  2522	-98.5032	 4.6456	-29.0890	-13.6606	 1.4247	24.8506	 
  2523	-100.2650	 3.9488	-13.0546	-45.9698	-2.3441	26.8420	 
  2524	-101.9416	 3.4464	-69.8150	-19.3506	-4.3875	28.9459	 
  2525	-102.8709	 2.8898	-73.6207	-53.5547	-8.0191	28.1879	 
  2526	-103.5796	 2.2503	-89.3011	-61.5960	-9.0650	26.2876	 
  2527	-104.1217	 1.9257	-95.2234	-70.8041	-6.6037	27.4778	 
  2528	-104.1063	 1.5049	-107.8545	-62.5790	-5.5151	27.5631	 
  2529	-103.6301	 1.2884	-115.3295	-68.9648	-4.8739	27.6637	 
  2530	-103.0765	 1.1183	-130.9315	-71.2252	-1.0357	28.7578	 
  2531	-101.6206	 1.7036	-148.7299	-84.7816	 1.8341	28.6352	 
  2532	-99.6654	 1.7996	-161.6830	-95.3668	 5.1733	30.1385	 
  2533	-98.1980	 1.8901	-190.0802	-115.6924	 7.0110	32.7959	 
  2534	-97.1719	 2.1463	-206.4023	-126.3830	 7.8418	34.8506	 
  2535	-97.0674	 1.9938	-220.2969	-133.2845	 5.9014	35.5296	 
  2536	-97.4198	 1.7111	-228.4601	-138.6664	 4.8646	36.3248	 
  2537	-97.8535	 1.3080	-232.0149	-142.5640	 1.1555	34.8831	 
  2538	-99.1197	 0.7647	-233.9038	-142.9161	-1.8608	34.4226	 
  2539	-100.1536	 0.3605	-226.9237	-136.6849	-5.3205	32.7764	 
  2540	-101.2532	 0.1320	-218.6440	-129.3218	-4.9244	33.7921	 
  2541	-102.4768	-0.3142	-200.6393	-117.3409	-4.2101	34.5029	 
  2542	-103.8009	-0.5339	-166.8553	-98.1798	 1.7628	38.2198	 
  2543	-104.8270	-0.7901	-142.4769	-78.2070	 6.3886	40.6349	 
  2544	-105.3884	-0.7679	-105.5099	-64.6443	14.1384	44.0704	 
  2545	-105.6285	-1.0551	-85.8026	-35.7873	21.8063	46.7491	 
  2546	-105.8686	-1.3422	-62.3954	-32.9606	24.4265	46.1939	 
  2547	-106.1667	-1.3058	-58.6049	-10.4458	25.6095	44.7075	 
  2548	-106.0467	-1.1622	-32.7349	 1.2172	25.5017	43.5104	 
  2549	-105.6595	-0.9303	-4.5646	-18.5183	24.2837	41.8610	 
  2550	-105.4890	-0.5415	-13.8870	-10.5779	24.5547	41.3861	 
  2551	-104.9043	-0.1197	16.4888	-16.9590	24.1932	40.9574	 
  2552	-104.2769	 0.3994	 6.4797	-22.5965	23.7241	40.6058	 
  2553	-103.5334	 0.9880	19.8715	-35.6754	23.3713	40.3238	 
  2554	-103.0610	 1.4143	-24.0439	21.9225	22.8936	39.8255	 
  2555	-102.5924	 1.7666	 5.1959	-7.5788	22.1319	39.5819	 
  2556	-102.1665	 2.0217	50.9888	-34.5338	21.5167	39.9216	 
  2557	-102.1857	 2.3685	22.7003	-2.1977	21.2112	39.8095	 
  2558	-102.2476	 2.6181	-11.8221	10.5500	21.2456	39.7593	 
  2559	-102.1585	 2.8864	-6.8723	-3.1226	21.4349	39.8018	 
  2560	-101.6047	 3.4331	 9.3484	17.2762	21.7792	39.9371	 
  2561	-100.6870	 3.7677	-5.6455	22.8128	22.7258	40.1498	 
  2562	-99.9204	 4.0835	49.1041	-11.9475	23.7757	40.2119	 
  2563	-99.5641	 4.4402	 9.3484	17.2762	24.1500	40.2236	 
  2564	-99.3705	 4.5562	26.3170	11.0104	24.1801	40.1001	 
  2565	-99.3279	 4.6534	45.9187	 3.7724	24.0639	40.0305	 
  2566	-99.1652	 4.8941	42.7970	-31.5089	24.1284	39.8568	 
  2567	-99.0451	 5.0377	12.4041	-24.7841	24.2274	39.6328	 
  2568	-99.1031	 5.3613	33.5745	-18.0579	23.9993	39.5671	 
  2569	-99.0605	 5.4585	12.4041	-24.7841	23.6163	39.4086	 
  2570	-99.1650	 5.6109	-33.1577	41.6681	23.5303	39.2155	 
  2571	-99.3121	 5.6661	15.0205	 0.6381	23.3280	38.9529	 
  2572	-99.5676	 5.7998	33.5745	-18.0579	23.0095	38.6207	 
  2573	-99.7534	 5.8318	-6.3150	31.7562	22.5835	38.3657	 
  2574	-99.8967	 5.9610	11.7055	-9.9825	22.0887	38.2110	 
  2575	-100.0089	 5.9654	23.3640	-19.4977	21.7358	37.9290	 
  2576	-99.7379	 6.1278	-23.3784	14.8172	21.5465	37.8865	 
  2577	-98.7544	 6.2868	13.3845	-4.9425	22.5877	37.8019	 
  2578	-97.9568	 6.4778	39.6689	-8.4635	23.6246	37.6439	 
  2579	-97.5386	 6.5849	11.7055	-9.9825	23.9602	37.6324	 
  2580	-97.3141	 6.5761	 8.7231	 9.8230	24.0678	37.5552	 
  2581	-97.2715	 6.6733	-2.0890	-10.0990	23.9430	37.3389	 
  2582	-97.3024	 6.7981	18.5807	-12.5213	23.8569	37.1458	 
  2583	-97.2289	 6.7704	 0.8312	 5.8776	23.7063	37.1264	 
  2584	-97.1514	 6.8168	 9.9792	-14.5553	23.8138	37.0492	 
  2585	-96.9307	 6.7340	30.6781	-22.1985	23.6632	37.0299	 
  2586	-97.0043	 6.7616	26.3170	11.0104	23.6933	36.9063	 
  2587	-97.2289	 6.7704	15.0205	 0.6381	23.2803	36.8714	 
  2588	-97.2676	 6.7472	-18.1196	19.7348	23.1985	36.7517	 
  2589	-97.4186	 6.7285	18.5807	-12.5213	23.0393	36.5856	 
  2590	-97.5696	 6.7097	-6.8723	-3.1226	22.7424	36.6202	 
  2591	-97.7206	 6.6909	-24.0439	21.9225	22.3680	36.6085	 
  2592	-97.9064	 6.7230	16.4029	 6.9872	22.2475	36.4656	 
  2593	-97.8716	 6.6722	-5.6455	22.8128	22.0238	36.4733	 
  2594	-97.3799	 6.7517	49.1041	-11.9475	22.4412	36.5815	 
  2595	-96.4042	 6.7627	22.7003	-2.1977	23.5255	36.5935	 
  2596	-95.7227	 6.8841	18.5807	-12.5213	24.6184	36.7521	 
  2597	-95.4130	 7.0697	-26.4462	61.1177	24.9927	36.7639	 
  2598	-95.3046	 6.9912	13.3845	-4.9425	24.9153	36.7175	 
  2599	-95.3742	 7.0928	42.7970	-31.5089	24.7647	36.6981	 
  2600	-95.2620	 7.0884	39.6689	-8.4635	24.7948	36.5746	 
  2601	-95.0761	 7.0564	-7.7208	-8.0194	24.7603	36.6248	 
  2602	-95.1497	 7.0840	 8.7231	 9.8230	24.9453	36.5939	 
  2603	-95.1845	 7.1348	63.8951	-43.7976	24.7216	36.6016	 
  2604	-95.1110	 7.1072	42.8066	-2.7626	24.7173	36.5282	 
  2605	-95.2271	 7.0376	 0.8312	 5.8776	24.4849	36.3891	 
  2606	-95.3472	 6.8941	-5.6455	22.8128	24.1837	36.3504	 
  2607	-95.4595	 6.8985	-18.1196	19.7348	24.0288	36.2577	 
  2608	-95.6066	 6.9537	20.6985	-7.6433	23.8051	36.2653	 
  2609	-95.7615	 6.8609	54.7821	-20.2289	23.6071	36.0760	 
  2610	-95.9164	 6.7682	 7.7064	 3.3389	23.3791	36.0103	 
  2611	-95.6957	 6.6853	38.3578	-25.0343	23.2672	36.0141	 
  2612	-95.0142	 6.8068	 5.1959	-7.5788	24.0890	36.0105	 
  2613	-94.3328	 6.9282	46.9265	-37.5318	24.8463	36.1807	 
  2614	-93.8101	 6.8829	90.4116	-49.0909	25.4788	36.1346	 
  2615	-93.6978	 6.8785	-17.7003	 6.5358	25.4788	36.1346	 
  2616	-93.8062	 6.9569	 7.7064	 3.3389	25.2120	36.0457	 
  2617	-93.8488	 6.8598	58.9724	-46.1780	25.0915	35.9027	 
  2618	-93.8140	 6.8089	 8.7231	 9.8230	25.0441	35.7328	 
  2619	-93.6978	 6.8785	39.6689	-8.4635	25.1173	35.7058	 
  2620	-93.6630	 6.8277	 7.7064	 3.3389	25.0699	35.5359	 
  2621	-93.7831	 6.6841	-11.8221	10.5500	24.7300	35.4740	 
  2622	-93.8953	 6.6886	39.2467	-34.6959	24.8289	35.2500	 
  2623	-94.0812	 6.7206	46.5496	-28.0592	24.4890	35.1881	 
  2624	-94.1625	 6.6002	59.7656	-37.7747	23.9253	35.1339	 
  2625	-94.3871	 6.6091	36.5701	-13.5040	23.8392	34.9408	 
  2626	-94.3213	 6.4335	42.7970	-31.5089	23.6112	34.8750	 
  2627	-94.5071	 6.4655	33.5745	-18.0579	23.1938	34.7668	 
  2628	-94.3213	 6.4335	 1.6686	20.1120	23.3702	34.5892	 
  2629	-93.6786	 6.5317	39.6689	-8.4635	24.0544	34.7864	 
  2630	-92.7338	 6.6675	 5.1959	-7.5788	25.0655	34.8253	 
  2631	-92.2034	 6.7702	85.9724	-42.6164	25.5861	34.7830	 
  2632	-92.1259	 6.8166	59.7656	-37.7747	25.5087	34.7366	 
  2633	-92.1220	 6.8906	-33.7602	63.8184	25.5344	34.5397	 
  2634	-92.0446	 6.9370	-10.5746	55.2570	25.2763	34.5975	 
  2635	-91.8975	 6.8818	-11.9757	17.4662	25.4483	34.3466	 
  2636	-91.7891	 6.8033	 9.1109	36.1057	25.1859	34.3311	 
  2637	-91.7891	 6.8033	25.0574	-29.4564	25.1729	34.1109	 
  2638	-91.9053	 6.7338	33.5745	-18.0579	24.9276	33.7517	 
  2639	-91.9130	 6.5858	-5.4662	15.0625	24.6392	33.2960	 
  2640	-92.1376	 6.5946	20.9279	-23.4336	23.9421	32.8787	 
  2641	-92.0640	 6.5670	-6.3150	31.7562	22.9911	31.9554	 
  2642	-92.0060	 6.2434	64.7616	-34.7841	21.5667	31.2444	 
  2643	-92.1648	 6.0767	17.5401	14.2514	20.7877	30.0702	 
  2644	-92.2152	 5.8315	 1.4090	12.5238	19.3849	29.0889	 
  2645	-92.0642	 5.8502	-0.0003	-0.0001	18.6576	28.1580	 
  2646	-91.3131	 5.8701	39.2467	-34.6959	18.3906	27.4319	 
  2647	-90.3761	 5.8579	-17.7003	 6.5358	18.7649	26.8064	 
  2648	-89.9541	 6.0390	 9.9792	-14.5553	18.5410	26.1769	 
  2649	-89.9889	 6.0898	-29.6758	24.0021	18.0934	25.5550	 
  2650	-90.2948	 5.9783	-5.4662	15.0625	17.5642	25.4506	 
  2651	-90.7246	 5.6492	26.0153	-37.9441	16.8757	25.1800	 
  2652	-91.1545	 5.3201	-8.6498	-28.8921	16.4325	25.2687	 
  2653	-91.5108	 4.9634	10.3338	-28.2178	16.0496	25.1103	 
  2654	-91.7626	 4.4543	-9.7576	-16.6007	13.6787	24.8237	 
  2655	-92.5526	 3.6944	 4.7020	-26.1382	 8.6572	23.3044	 
  2656	-93.7104	 3.0727	-13.8870	-10.5779	 4.4620	23.1293	 
  2657	-94.4811	 1.9661	-13.2576	-27.1906	-0.4947	22.7106	 
  2658	-95.2711	 1.2063	-50.1966	-29.4811	 0.2029	25.6766	 
  2659	-95.3371	 0.6652	-61.4334	-42.6492	 2.9359	30.2150	 
  2660	-94.7138	 0.3934	-68.5832	-58.7509	 5.3501	32.5096	 
  2661	-94.0827	 0.2697	-92.2589	-48.3591	 4.7907	31.8915	 
  2662	-93.7498	 0.1825	-103.0217	-57.9164	 7.4369	32.4137	 
  2663	-92.2475	 0.2222	-115.8377	-71.8883	11.5292	34.6510	 
  2664	-90.4161	 0.8174	-130.9889	-79.1879	13.4785	35.3930	 
  2665	-88.3795	 1.0337	-156.8505	-92.6157	13.8358	36.3856	 
  2666	-87.7794	 1.0348	-182.6875	-111.9750	14.2145	37.1079	 
  2667	-87.3380	 0.8691	-203.4796	-120.5277	13.3928	37.7486	 
  2668	-88.0351	 0.4517	-215.4864	-132.8118	10.0408	36.6624	 
  2669	-88.5114	-0.0486	-224.9489	-137.4141	 7.6571	36.1558	 
  2670	-88.9761	-0.3269	-234.1105	-143.8893	 5.0151	35.7069	 
  2671	-89.5452	-0.4528	-235.5865	-144.8436	 0.3205	33.3923	 
  2672	-90.4939	-0.6626	-231.9199	-140.9498	-3.0059	31.4719	 
  2673	-92.1200	-0.9198	-218.0593	-132.0866	-6.3839	29.3083	 
  2674	-93.7927	-1.3483	-194.4515	-114.4156	-2.9500	31.1514	 
  2675	-96.0307	-1.8286	-156.8625	-87.7384	 2.5453	35.0072	 
  2676	-98.1951	-2.3365	-111.6232	-59.9505	 9.6495	37.6316	 
  2677	-100.1620	-2.6545	-81.7798	-37.2727	15.5315	39.1704	 
  2678	-101.1533	-2.9615	-55.7720	-24.5361	16.8393	37.9004	 
  2679	-102.4039	-3.2088	-37.1122	-6.4998	16.9253	37.4563	 
  2680	-102.6826	-2.8024	-41.9798	 9.8412	16.2240	37.6028	 
  2681	-101.7184	-2.2966	-2.0890	-10.0990	15.9184	36.8536	 
  2682	-100.2895	-1.5125	-28.7908	16.8158	17.3296	36.7073	 
  2683	-99.0774	-0.5716	26.3170	11.0104	18.3364	36.6729	 
  2684	-98.0629	 0.1793	 5.1959	-7.5788	18.7796	36.5842	 
  2685	-97.2188	 0.5415	-18.1196	19.7348	19.1453	36.4491	 
  2686	-96.7307	 1.2638	-13.8870	-10.5779	19.4508	36.5612	 
  2687	-96.1034	 1.7829	-12.5207	25.3516	19.8122	36.3528	 
  2688	-95.8129	 2.3152	 8.7231	 9.8230	19.7735	36.3296	 
  2689	-95.5263	 2.7735	-5.6455	22.8128	20.0230	36.1250	 
  2690	-95.1624	 2.5614	45.9187	 3.7724	20.0617	36.1482	 
  2691	-95.3134	 2.5427	 6.5092	-2.4038	20.1994	35.9475	 
  2692	-95.4837	 2.8707	23.3640	-19.4977	20.0144	35.9783	 
  2693	-95.3558	 3.1622	-0.9479	-5.3102	20.0789	35.8045	 
  2694	-95.2706	 3.3566	24.5946	 3.9623	19.8638	35.9589	 
  2695	-95.0770	 3.4726	-6.1441	 2.2686	19.8250	35.9358	 
  2696	-94.5775	 3.7001	36.5701	-13.5040	20.3413	35.8201	 
  2697	-93.7411	 3.9143	20.6985	-7.6433	21.2191	36.1332	 
  2698	-93.0945	 4.0865	-12.5207	25.3516	22.3378	36.0949	 
  2699	-92.8622	 4.2257	 8.7231	 9.8230	22.5529	35.9405	 
  2700	-92.8583	 4.2997	-5.4662	15.0625	22.3249	35.8748	 
  2701	-92.8815	 4.5725	-6.3150	31.7562	22.3206	35.8014	 
  2702	-92.9821	 4.7989	14.4184	-21.0299	22.3507	35.6779	 
  2703	-92.9124	 4.6973	25.8948	-15.2220	22.5614	35.4501	 
  2704	-92.9124	 4.6973	30.6781	-22.1985	22.5658	35.5235	 
  2705	-92.8737	 4.7205	-5.6783	 8.2813	22.7766	35.2957	 
  2706	-93.0595	 4.7525	20.6985	-7.6433	22.4065	35.3574	 
  2707	-93.2105	 4.7337	15.0205	 0.6381	22.0365	35.4190	 
  2708	-93.3267	 4.6642	14.4184	-21.0299	22.0322	35.3456	 
  2709	-93.3963	 4.7658	 5.1959	-7.5788	22.0623	35.2221	 
  2710	-93.4777	 4.6454	-11.9757	17.4662	21.8773	35.2529	 
  2711	-93.6635	 4.6774	50.5432	-24.3237	21.8342	35.1564	 
  2712	-93.2105	 4.7337	18.5479	-27.0527	22.2817	35.1411	 
  2713	-92.3781	 4.8740	 7.7064	 3.3389	23.0777	35.3344	 
  2714	-91.7353	 4.9722	-11.9757	17.4662	23.8695	35.4544	 
  2715	-91.6153	 5.1158	15.0205	 0.6381	24.3987	35.5588	 
  2716	-91.3559	 5.0561	-12.5207	25.3516	24.5063	35.4816	 
  2717	-91.3520	 5.1301	15.0205	 0.6381	24.6095	35.3310	 
  2718	-91.4294	 5.0838	36.5701	-13.5040	24.3169	35.4391	 
  2719	-91.2475	 4.9777	13.3845	-4.9425	24.4976	35.3349	 
  2720	-91.1352	 4.9733	38.3578	-25.0343	24.7558	35.2770	 
  2721	-91.1778	 4.8761	-39.0821	43.8557	24.5364	35.3581	 
  2722	-91.3288	 4.8573	18.5461	32.6217	24.6009	35.1843	 
  2723	-91.5534	 4.8662	-33.7602	63.8184	24.4847	35.1147	 
  2724	-91.5921	 4.8430	 1.4090	12.5238	24.1534	35.1996	 
  2725	-91.7779	 4.8750	 0.8312	 5.8776	24.0415	35.2034	 
  2726	-91.8244	 4.7039	11.7055	-9.9825	23.8823	35.0373	 
  2727	-91.9367	 4.7083	63.8951	-43.7976	23.5854	35.0720	 
  2728	-92.0799	 4.8375	70.1449	-31.5617	23.5080	35.0256	 
  2729	-91.5534	 4.8662	18.5807	-12.5213	24.0716	35.0799	 
  2730	-90.7635	 4.9092	 1.3647	28.9204	25.0527	35.2424	 
  2731	-90.1944	 5.0351	-5.4662	15.0625	25.9089	35.1886	 
  2732	-89.8614	 4.9478	15.0205	 0.6381	26.1757	35.2775	 
  2733	-89.8266	 4.8970	 1.3647	28.9204	26.2101	35.2273	 
  2734	-89.8344	 4.7490	64.7616	-34.7841	26.0982	35.2311	 
  2735	-89.9428	 4.8275	22.7003	-2.1977	26.1369	35.2543	 
  2736	-89.8344	 4.7490	25.8948	-15.2220	26.3607	35.2467	 
  2737	-89.7647	 4.6474	18.5807	-12.5213	26.1757	35.2775	 
  2738	-89.9079	 4.7767	 7.7064	 3.3389	26.5371	35.0691	 
  2739	-89.8770	 4.6519	25.0574	-29.4564	26.2746	35.0535	 
  2740	-90.0667	 4.6099	15.0205	 0.6381	26.2272	34.8836	 
  2741	-90.1519	 4.4155	-13.6291	34.4570	25.9304	34.9183	 
  2742	-90.3029	 4.3968	30.6781	-22.1985	25.6679	34.9027	 
  2743	-90.3029	 4.3968	35.1172	-28.6731	25.6205	34.7328	 
  2744	-90.6010	 4.4332	 6.5092	-2.4038	25.1601	34.5280	 
  2745	-90.5275	 4.4056	80.7977	-58.1729	25.1214	34.5048	 
  2746	-89.7764	 4.4255	15.0205	 0.6381	25.6893	34.6324	 
  2747	-89.0214	 4.5193	13.3845	-4.9425	26.4681	34.5323	 
  2748	-88.5374	 4.4508	-5.6455	22.8128	26.5326	34.3585	 
  2749	-88.4987	 4.4740	 9.5565	25.8956	26.8122	34.0304	 
  2750	-88.3167	 4.3680	27.8032	-25.9723	26.5885	34.0380	 
  2751	-88.3129	 4.4420	20.6985	-7.6433	26.5024	33.8449	 
  2752	-88.2432	 4.3403	50.1553	-50.6063	26.3001	33.5823	 
  2753	-88.0612	 4.2343	28.3783	-10.4791	26.2485	33.3390	 
  2754	-88.0612	 4.2343	38.3578	-25.0343	26.2054	33.2424	 
  2755	-88.1387	 4.1879	15.0205	 0.6381	26.1150	32.9759	 
  2756	-88.2200	 4.0676	33.5745	-18.0579	25.6288	32.9680	 
  2757	-88.2278	 3.9196	18.5807	-12.5213	25.2201	33.0065	 
  2758	-88.2704	 3.8224	 1.4090	12.5238	25.0996	32.8636	 
  2759	-88.5685	 3.8588	-0.0003	-0.0001	24.7854	32.6048	 
  2760	-88.6538	 3.6645	35.1172	-28.6731	24.1873	32.6007	 
  2761	-88.5415	 3.6600	-12.0685	 4.4562	23.9249	32.5852	 
  2762	-88.0110	 3.7627	39.2467	-34.6959	24.2648	32.6471	 
  2763	-87.1825	 3.8290	64.7616	-34.7841	25.2286	32.5161	 
  2764	-86.7256	 3.9593	42.7970	-31.5089	25.7535	32.5472	 
  2765	-86.4236	 3.9968	 7.7064	 3.3389	26.0117	32.4893	 
  2766	-86.3887	 3.9460	45.3469	-16.7449	25.9342	32.4429	 
  2767	-86.3965	 3.7980	 7.7064	 3.3389	25.4867	32.4582	 
  2768	-86.1371	 3.7384	11.7055	-9.9825	25.5168	32.3347	 
  2769	-85.9822	 3.8311	20.6985	-7.6433	25.5555	32.3579	 
  2770	-85.9087	 3.8035	22.7003	-2.1977	25.2801	32.1222	 
  2771	-85.9435	 3.8543	16.4888	-16.9590	24.7810	31.8942	 
  2772	-85.8738	 3.7527	30.8920	-5.2225	24.4926	31.4384	 
  2773	-85.8429	 3.6279	42.7970	-31.5089	23.7353	31.2683	 
  2774	-86.1371	 3.7384	33.5745	-18.0579	23.2662	30.9167	 
  2775	-86.1449	 3.5904	43.1009	-40.3173	22.8703	30.5381	 
  2776	-86.0365	 3.5119	38.3578	-25.0343	22.3712	30.3101	 
  2777	-86.1527	 3.4424	-33.9838	18.7333	22.2033	29.9973	 
  2778	-85.8623	 3.2579	27.8032	-25.9723	22.1559	29.8274	 
  2779	-84.6506	 2.7653	 5.1959	-7.5788	22.6766	29.7850	 
  2780	-83.2416	 1.7459	25.0574	-29.4564	23.2531	29.4222	 
  2781	-82.3009	 1.0909	11.7055	-9.9825	23.2745	29.1519	 
  2782	-81.8403	 0.5784	25.0574	-29.4564	23.2529	28.7851	 
  2783	-81.6622	 0.3984	45.3469	-16.7449	23.0507	28.5224	 
  2784	-81.6352	 0.1996	50.7806	-43.1531	22.7279	28.1168	 
  2785	-81.4958	-0.0036	27.8032	-25.9723	22.6159	27.4835	 
  2786	-81.4262	-0.1052	41.7663	-21.0827	21.8543	27.2399	 
  2787	-81.2094	-0.2620	20.6985	-7.6433	21.0280	26.5330	 
  2788	-81.4456	-0.4752	-5.4662	15.0625	20.6020	26.2780	 
  2789	-81.8677	-0.6563	39.6689	-8.4635	19.5650	25.7988	 
  2790	-83.1066	-0.6816	25.0574	-29.4564	18.0373	24.6012	 
  2791	-84.1675	-0.8870	 4.7020	-26.1382	17.0132	24.3421	 
  2792	-85.8906	-1.5606	-2.2901	-27.4921	15.2149	25.5309	 
  2793	-88.1714	-2.8549	-37.1122	-6.4998	10.8739	27.9585	 
  2794	-90.5644	-4.1448	-31.6086	-27.2738	 6.6275	29.4516	 
  2795	-92.1908	-5.1188	-36.2953	-56.1298	 7.4153	32.0469	 
  2796	-92.8994	-5.7582	-72.6575	-34.0066	11.4390	35.6588	 
  2797	-93.5964	-6.1757	-62.3334	-46.5150	16.4953	39.0395	 
  2798	-94.1037	-6.5511	-71.1013	-41.2158	22.8942	43.0113	 
  2799	-94.6110	-6.9266	-91.8935	-26.9036	27.5760	45.7431	 
  2800	-94.8937	-7.3109	-98.7893	-42.4992	30.3643	46.7751	 
  2801	-95.1920	-7.9912	-126.2014	-63.8633	28.0058	43.5228	 
  2802	-95.3934	-8.2552	-142.0343	-81.4815	28.0789	42.8586	 
  2803	-94.5882	-8.6329	-189.1879	-106.8759	25.1056	42.4946	 
  2804	-93.5273	-8.4276	-197.9498	-115.4478	24.4603	42.9578	 
  2805	-91.1615	-7.6557	-211.1739	-126.1953	23.2084	43.9074	 
  2806	-90.5575	-7.5806	-216.4840	-129.4447	21.6468	45.3086	 
  2807	-90.8712	-7.8401	-225.7226	-133.4175	18.9619	45.4004	 
  2808	-91.9360	-8.1195	-230.2413	-137.8213	14.5902	44.1285	 
  2809	-92.9737	-8.5977	-231.6531	-140.8609	11.4533	42.8879	 
  2810	-93.7443	-8.9875	-233.3569	-140.6066	 9.2459	42.2037	 
  2811	-94.4683	-9.2061	-227.4743	-135.8819	 7.8990	41.5390	 
  2812	-94.7433	-9.4425	-217.6677	-131.7814	 7.7915	41.6162	 
  2813	-94.7316	-9.2205	-207.4851	-118.7488	 9.7364	42.2849	 
  2814	-94.4605	-9.0581	-183.1634	-102.9157	13.3895	42.7727	 
  2815	-93.8914	-8.9323	-154.9767	-81.0880	15.9197	43.8625	 
  2816	-93.6977	-8.8163	-119.1291	-70.6729	18.3550	43.9753	 
  2817	-93.5390	-8.6495	-100.3901	-43.6699	21.1688	42.8988	 
