-92.9921	-4.6671	-7.4093	-45.2806	62.0586	27.2377
-91.513	-4.3546	-48.1325	-35.6784	60.677	24.7117
-90.638	-4.1172	-40.7615	-32.9651	60.9521	23.673
-90.3282	-3.9316	-49.3054	-49.2641	62.6045	24.4497
-90.0958	-3.7925	-43.8929	-51.2627	64.0288	25.1607
-90.2313	-3.5153	-24.8631	-56.1531	65.5478	25.5744
-90.2971	-3.3397	-47.1642	-57.9638	65.7629	25.42
-90.4442	-3.2844	-42.135	-37.893	66.3008	25.6712
-90.5177	-3.2568	-19.6812	-48.7331	66.275	25.8681
-90.8507	-3.1696	-79.8599	13.7831	66.5418	25.9571
-91.0365	-3.1375	-31.1605	-46.9682	66.8601	25.6521
-91.1836	-3.0823	-34.2982	-52.6691	66.9333	25.6251
-91.3268	-2.9531	-33.2447	-32.8545	66.6708	25.6095
-91.5823	-2.8194	-32.3367	-55.5299	66.5847	25.4164
-91.9192	-2.8062	-53.2972	-43.442	66.4255	25.2503
-92.0741	-2.8989	6.0935	-86.3258	66.7009	25.486
-92.3257	-2.6913	-41.3533	-45.5659	66.6407	25.7331
-92.6316	-2.8028	-67.2281	-14.1211	66.7612	25.876
-92.7516	-2.9464	-35.3558	-47.7805	66.9892	25.9418
-93.0807	-2.7851	-47.1247	-30.6154	67.1786	25.9843
-93.2317	-2.8039	-24.4315	-49.4529	67.3938	26.4671
-93.646	-2.837	-41.0405	-52.316	67.5229	26.7567
-94.4784	-2.9772	-56.7631	-32.4915	66.5118	26.7178
-95.3148	-3.1915	-22.2636	-52.6149	64.6917	26.2654
-96.2866	-3.1285	-49.2994	-40.2703	63.8916	27.273
-97.7888	-3.1682	-32.682	-61.3998	64.1244	29.9608
-99.5621	-3.3702	-58.417	-41.5515	67.4084	35.6077
-101.134	-3.3083	-57.1293	-34.9051	75.9691	49.6515
-102.5239	-3.3524	-48.8147	-2.1786	79.1692	67.2116
-104.1036	-3.4385	-53.6532	8.9414	67.9975	79.9205
-105.6059	-3.4782	-54.4869	14.4595	47.2504	82.2964
-106.535	-3.318	-5.9034	-22.2221	29.5312	78.344
-107.0846	-2.3571	-24.1663	-11.2802	19.4748	73.1737
-106.9603	-0.706	-28.3057	10.4519	13.7034	65.2593
-106.9407	0.3807	-31.0984	32.2115	12.0368	57.2535
-107.3703	0.7684	20.6985	-7.6433	11.8166	52.8743
-107.5601	0.7264	-42.1427	36.2897	11.984	50.6384
-107.4013	0.8932	-5.6455	22.8128	10.7059	49.8734
-106.8708	0.9959	25.8948	-15.222	8.9418	49.7377
-106.4914	1.0798	25.8948	-15.222	6.967	50.4669
-106.1546	1.0665	9.3484	17.2762	5.2718	50.8679
-105.7829	1.0024	45.9187	3.7724	3.8908	51.5278
-105.4073	1.0124	36.5701	-13.504	3.0175	52.5625
-105.0666	1.0731	1.6686	20.112	2.6217	52.8211
-104.8847	0.9671	48.9793	11.3384	1.7182	53.3421
-104.9195	1.0179	48.9793	11.3384	0.8105	53.7898
-104.9156	1.0919	18.3334	22.6546	-0.2522	54.1447
-104.8072	1.0135	48.9793	11.3384	-1.0826	54.6387
-104.8072	1.0135	-6.315	31.7562	-1.5558	54.8509
-104.7724	0.9626	41.7663	-21.0827	-2.2227	54.9473
-104.6949	1.009	59.2706	-15.7015	-2.6185	55.2059
-104.2419	1.0653	18.3334	22.6546	-2.64	55.4762
-103.5334	0.988	40.9836	50.7248	-2.2613	55.5613
-103.1888	1.1227	59.2706	-15.7015	-1.8052	55.6927
-103.0726	1.1923	48.9793	11.3384	-2.0203	55.8471
-103.0765	1.1183	37.9351	15.4165	-2.1709	55.8278
-102.9681	1.0399	-23.8922	74.6807	-2.1752	55.7544
-102.852	1.1095	9.1109	36.1057	-2.257	55.6346
-102.7784	1.0818	17.804	44.778	-2.1925	55.4609
-102.8907	1.0863	88.0611	-32.5174	-2.171	55.1906
-102.8559	1.0355	17.5401	14.2514	-2.3561	55.2214
-102.7823	1.0078	59.2706	-15.7015	-2.4034	55.0515
-102.8636	0.8875	56.9629	-0.3058	-2.5239	54.9086
-103.0843	0.9703	64.7616	-34.7841	-2.7563	54.7695
-103.0843	0.9703	49.1041	-11.9475	-3.0188	54.7539
-102.9759	0.8919	54.7821	-20.2289	-3.2511	54.6148
-103.1656	0.8499	-1.6754	85.2187	-3.5954	54.4796
-103.2005	0.9007	45.9187	3.7724	-3.3502	54.2016
-102.5655	0.851	-1.7978	52.016	-2.907	54.1129
-101.8919	0.8245	74.4323	1.9397	-2.0981	53.8892
-101.6595	0.9636	48.9793	11.3384	-1.7324	53.7542
-101.4001	0.904	42.8066	-2.7626	-1.4356	53.7195
-101.3614	0.9272	4.4864	64.2017	-1.5044	53.8199
-101.3614	0.9272	69.0312	-4.7621	-1.2592	53.5419
-101.3653	0.8532	18.3334	22.6546	-1.4141	53.4492
-101.2143	0.8719	18.3334	22.6546	-1.4098	53.5226
-101.0246	0.9139	36.5701	-13.504	-1.242	53.1983
-101.0981	0.9415	9.5565	25.8956	-1.3195	53.1519
-101.0981	0.9415	39.7569	24.7894	-1.5519	53.0128
-101.1756	0.8951	64.9486	-23.983	-1.4573	52.7155
-101.1795	0.8211	33.3715	0.7214	-1.6853	52.6498
-101.3692	0.7792	45.9187	3.7724	-1.6682	52.3061
-101.5589	0.7372	8.7231	9.823	-2.0081	52.2442
-101.5628	0.6632	7.6374	48.532	-2.2318	52.2518
-101.3808	0.5572	86.2636	19.4987	-1.9565	51.8503
-101.0401	0.6179	18.5461	32.6217	-1.6597	51.8156
-100.5871	0.6742	15.5307	60.1235	-1.0315	51.6961
-100.2116	0.6841	64.0174	-10.5949	-0.584	51.6808
-100.0993	0.6797	54.7821	-20.2289	-0.584	51.6808
-100.2154	0.6101	45.9187	3.7724	-0.7045	51.5379
-100.1806	0.5593	141.0346	-39.034	-0.7175	51.3178
-100.0683	0.5549	97.4098	-15.2411	-0.6142	51.1672
-100.0683	0.5549	70.3149	-19.7797	-0.6142	51.1672
-99.9987	0.4533	27.7685	19.1706	-0.5884	50.9703
-99.9987	0.4533	39.6689	-8.4635	-0.554	50.9201
-99.9987	0.4533	10.3928	80.7625	-0.7563	50.6574
-100.1845	0.4853	64.7616	-34.7841	-0.9112	50.5647
-100.1923	0.3374	55.74	64.0177	-1.0317	50.4218
-100.3084	0.2678	75.9929	-28.0611	-1.0834	50.1785
-100.4246	0.1982	18.5461	32.6217	-1.2641	50.2827
-100.5408	0.1286	28.7126	28.8676	-1.277	50.0626
-100.2775	0.143	15.0205	0.6381	-1.2426	50.0124
-99.6038	0.1164	59.2706	-15.7015	-0.4639	49.9122
-99.1857	0.2236	37.9351	15.4165	0.3536	49.8353
-98.9263	0.1639	56.9629	-0.3058	0.7581	49.7234
-98.8914	0.1131	82.4159	-9.7045	1.5368	49.6233
-98.8527	0.1363	48.9793	11.3384	2.4834	49.1988
-98.7095	0.0071	9.1109	36.1057	3.3094	48.6314
-98.7482	-0.0161	59.2706	-15.7015	3.7008	48.2994
-98.632	0.0535	70.1449	-31.5617	4.1267	47.9172
-98.5972	0.0026	26.317	11.0104	4.2773	47.9366
-98.6398	-0.0945	80.2037	9.8541	4.6905	48.6087
-98.7947	-0.1873	26.317	11.0104	5.2888	49.8871
-98.605	-0.1453	36.5701	-13.504	5.2335	53.3935
-98.3495	-0.279	46.5496	-28.0592	3.3457	58.776
-98.0554	-1.1062	24.5946	3.9623	4.1422	61.5181
-97.8349	-1.9058	-60.4625	88.1846	10.36	63.6826
-97.386	-2.6403	74.9282	-38.5382	22.6189	66.915
-96.8518	-3.1803	-10.877	-20.3856	35.6474	66.7146
-95.1406	-3.4455	-22.0345	-23.9497	50.0558	59.4825
-92.868	-3.7327	-37.906	-18.089	60.4625	51.5541
-91.5556	-4.4518	-10.6113	-49.5334	71.4677	45.5412
-89.794	-4.4717	-24.9878	-32.8672	75.8035	38.58
-87.8541	-3.9549	-8.5312	-38.944	72.0331	31.651
-86.3517	-3.1985	-11.5119	-56.5851	68.9602	27.6879
-84.7254	-2.2244	10.4506	-71.3295	68.874	26.8576
-82.433	-0.7082	-9.9497	-54.8005	68.9557	26.3401
-81.8017	-0.1151	-47.1247	-30.6154	70.0055	26.4023
-81.9372	0.1621	-13.6799	-53.4231	70.0055	26.4023
-82.0494	0.1665	-6.5886	-51.0188	70.0183	25.9852
-82.1578	0.2449	-23.9288	-30.1097	70.4357	26.0935
-82.4986	0.1842	-17.0042	-44.5114	70.3195	26.0239
-82.7657	0.0959	-7.7817	-57.9625	70.4658	25.9699
-83.2149	0.1135	-22.0213	-45.3202	71.0812	26.2675
-83.7144	-0.1139	-8.9117	-72.0888	71.6535	26.4685
-84.2448	-0.2166	-19.6812	-48.7331	72.0364	26.6269
-84.934	-0.4861	-32.4804	-41.458	72.4668	26.9553
-85.2942	-0.9168	-19.5507	-40.7973	73.095	27.473
-86.3668	-1.3442	-31.1605	-46.9682	73.3189	28.1025
-87.7026	-1.7859	-7.7817	-57.9625	74.0462	29.0334
-89.6812	-2.3258	-55.4525	-18.4693	74.7048	30.7019
-91.7333	-2.8382	-17.41	-52.0457	75.9618	33.6487
-93.8125	-3.1518	-73.1433	-8.6008	78.3078	39.2296
-95.6323	-3.525	-30.5949	-36.7192	80.7785	44.3896
-97.665	-3.6674	-58.6976	-23.4558	84.7429	53.3461
-99.7596	-3.5601	-19.9061	-31.5951	85.6538	69.465
-101.378	-3.6694	-37.1122	-6.4998	72.0592	79.7326
-103.2247	-3.1271	-54.4869	14.4595	45.6839	80.4384
-104.5717	-1.6405	-4.5646	-18.5183	23.9965	70.642
-105.4155	-0.5691	14.4184	-21.0299	19.3689	58.6693
-106.5382	-0.5249	-6.1441	2.2686	18.6485	48.9647
-107.1926	-0.8452	-6.315	31.7562	18.1569	43.1488
-107.6418	-0.8275	6.5092	-2.4038	16.6633	39.9895
-107.301	-0.7668	0.8312	5.8776	15.7939	38.5488
-106.4995	-0.5017	13.3845	-4.9425	15.4754	38.2166
-105.4773	-0.3195	55.3265	-31.3001	15.6089	38.5796
-104.6797	-0.1285	20.9279	-23.4336	14.9893	38.8459
-104.3003	-0.0446	64.0174	-10.5949	14.3053	39.2859
-104.1841	0.025	28.7126	28.8676	13.7589	39.5251
-103.9286	-0.1087	18.3334	22.6546	13.1307	39.6446
-103.8899	-0.0855	18.3334	22.6546	12.95	39.7488
-103.9247	-0.0347	52.9732	-6.5167	12.1756	39.9224
-103.8512	-0.0623	28.8482	40.6998	11.5732	39.8449
-103.7776	-0.0899	16.4029	6.9872	11.1429	39.5165
-103.5956	-0.1959	28.3783	-10.4791	10.2479	39.5471
-103.7001	-0.0435	16.4029	6.9872	9.7187	39.4427
-103.7737	-0.0159	28.3783	-10.4791	8.9572	39.8363
-103.704	-0.1175	54.3012	31.3011	8.5527	39.9482
-103.7118	-0.2655	42.797	-31.5089	8.0838	40.2338
-103.6034	-0.3439	36.5701	-13.504	7.83	40.365
-103.1891	-0.3108	27.7685	19.1706	7.9548	40.5813
-102.6665	-0.3561	15.0205	0.6381	8.1871	40.7204
-102.4032	-0.3418	-6.315	31.7562	8.2001	40.9405
-102.2909	-0.3462	1.3647	28.9204	8.0237	41.1181
-102.2213	-0.4478	80.2037	9.8541	7.5204	41.4539
-102.2639	-0.545	9.1109	36.1057	7.1331	41.2221
-102.229	-0.5958	70.1449	-31.5617	6.5092	41.415
-102.0045	-0.6046	48.9793	11.3384	6.3199	41.3724
-102.1555	-0.6234	110.7617	-34.715	5.9843	41.3839
-102.1981	-0.7206	9.5565	25.8956	5.8294	41.2912
-102.3491	-0.7394	42.8066	-2.7626	5.3088	41.3335
-102.353	-0.8134	-1.6754	85.2187	5.1237	41.3643
-102.5001	-0.7581	37.9351	15.4165	4.7838	41.3024
-102.5466	-0.9293	18.3334	22.6546	4.5084	41.0668
-102.7673	-0.8465	17.5401	14.2514	3.9878	41.1091
-102.7711	-0.9205	1.3647	28.9204	3.721	41.0202
-102.7324	-0.8973	17.804	44.778	3.5274	40.9043
-102.2059	-0.8686	49.1041	-11.9475	3.7941	40.9932
-101.6058	-0.8675	40.9164	36.2435	4.1642	40.9315
-101.4509	-0.7747	-32.0839	77.7056	4.2416	40.9779
-101.3386	-0.7792	61.0475	6.8821	4.4654	40.9702
-101.2302	-0.8576	1.6686	20.112	4.4223	40.8737
-101.1915	-0.8344	20.6985	-7.6433	4.233	40.8311
-101.2302	-0.8576	59.2706	-15.7015	4.3362	40.6805
-101.3386	-0.7792	27.7685	19.1706	4.0393	40.7152
-101.2341	-0.9316	8.7231	9.823	3.8801	40.5491
-101.087	-0.9868	35.7521	7.5264	3.6951	40.5799
-101.1296	-1.084	88.0611	-32.5174	3.566	40.2903
-101.4586	-0.9227	45.9187	3.7724	3.0066	40.3094
-101.3929	-1.0983	54.7821	-20.2289	2.6581	40.1007
-101.5051	-1.0939	33.3715	0.7214	2.0944	40.0465
-101.509	-1.1679	18.5461	32.6217	1.7459	39.8379
-101.7336	-1.1591	73.3303	-47.2816	1.208	39.5867
-101.7336	-1.1591	-6.315	31.7562	0.5668	39.4861
-101.3968	-1.1723	1.3647	28.9204	0.1581	39.5245
-100.8315	-1.1204	30.892	-5.2225	0.2872	39.8142
-100.3359	-0.967	121.6359	-50.5752	0.3003	40.6715
-99.8867	-0.9846	82.3831	-24.236	0.1844	41.8763
-99.7357	-0.9659	49.1041	-11.9475	-0.1726	42.7953
-99.848	-0.9615	45.9187	3.7724	-0.9598	44.023
-99.7048	-1.0907	27.5989	55.6672	-1.4244	44.382
-99.5886	-1.0211	38.7714	70.2835	-1.7944	44.4437
-99.5538	-1.0719	-22.8862	93.051	-1.8675	44.4707
-99.6312	-1.1183	-13.6291	34.457	-2.1988	44.5555
-99.5964	-1.1691	104.4642	-25.5301	-2.4183	44.6365
-99.7396	-1.0399	74.4323	1.9397	-2.6678	44.8411
-99.6739	-1.2155	82.3831	-24.236	-3.0292	45.0495
-99.7552	-1.3359	-15.1153	71.4398	-3.1109	44.9298
-99.8326	-1.3822	9.3484	17.2762	-3.4465	44.9413
-100.0185	-1.3502	70.3149	-19.7797	-3.5283	44.8215
-100.1734	-1.443	52.9732	-6.5167	-3.8338	44.7095
-99.8791	-1.5534	28.3783	-10.4791	-3.9027	44.8098
-99.4222	-1.4231	48.9793	11.3384	-3.5971	44.9219
-98.9692	-1.3668	70.3149	-19.7797	-2.9431	45.2427
-98.5976	-1.4309	45.3469	-16.7449	-2.7666	45.7023
-98.4466	-1.4121	82.4159	-9.7045	-2.7277	46.3626
-98.2685	-1.5921	49.1041	-11.9475	-2.8781	47.6176
-98.4504	-1.4861	64.7616	-34.7841	-3.7597	49.7799
-98.2027	-1.7677	64.9486	-23.983	-4.5683	51.9151
-98.2027	-1.7677	45.3469	-16.7449	-5.0712	54.1624
-98.0556	-1.823	18.5461	32.6217	-4.7996	57.5106
-97.7962	-1.8826	79.3673	-45.0128	-4.0071	61.4536
-97.1033	-2.2559	-25.174	30.0239	5.1798	65.1831
-95.7639	-3.1738	0.8312	5.8776	26.9987	65.1478
-93.894	-3.9889	-28.3057	10.4519	45.2531	54.6964
-92.5856	-4.7819	-57.3833	10.3188	54.5366	45.4584
-92.4038	-5.6047	-16.6988	-22.1716	65.2885	42.7626
-91.7496	-6.0012	-15.7371	-33.1345	70.9715	38.3776
-90.4215	-5.7075	-13.0546	-45.9698	70.7212	34.122
-88.5513	-5.0891	-19.6812	-48.7331	69.1329	30.6228
-86.9754	-4.3603	-38.9227	-24.5731	68.5259	29.1976
-85.7131	-3.891	-34.9237	-37.8945	68.926	29.0124
-84.6985	-3.14	-19.5507	-40.7973	69.7307	29.3525
-84.2261	-2.7137	-9.0319	-47.4553	71.3829	29.4921
-84.0169	-2.3018	-18.826	-53.8843	73.3711	30.8945
-83.8503	-1.987	19.2275	-74.5704	73.7627	31.1997
-83.8038	-1.8158	-11.5119	-56.5851	73.9906	30.6283
-83.7573	-1.6447	-30.1404	-44.871	73.6678	30.2227
-83.9005	-1.5154	-10.8423	-65.5285	73.3191	29.3769
-84.2761	-1.5254	-39.4697	-27.5197	72.4154	28.6235
-84.7717	-1.6789	-19.6812	-48.7331	71.4687	27.7737
-85.4183	-1.8511	-34.6713	-22.8069	70.9308	27.5225
-85.8326	-1.8842	-7.7817	-57.9625	70.6554	27.2868
-86.4444	-2.1073	-26.1198	-57.8256	70.8276	27.673
-87.1607	-2.1779	-22.2004	-36.9327	70.7286	27.897
-87.8848	-2.3966	-48.1325	-35.6784	71.1762	28.5189
-88.2564	-2.3325	-30.444	-58.2904	71.8863	29.1563
-88.4152	-2.4993	-36.632	-61.8529	72.5663	29.9172
-89.4761	-2.7047	-42.1798	-47.5472	72.8418	30.7901
-90.4169	-2.7665	-45.2069	-36.7587	73.7069	32.1574
-91.4352	-2.8747	-28.9925	-50.1302	74.6753	34.0113
-92.6859	-3.122	-12.3893	-77.8516	77.3696	37.8893
-94.7573	-3.2876	-56.7631	-32.4915	84.3506	49.2179
-96.9178	-3.7215	-53.1223	-28.4008	88.9137	61.3643
-99.0124	-3.6143	-27.8784	-28.6512	85.9043	74.3579
-101.1418	-3.4563	-32.9432	-8.0393	69.5774	84.5473
-103.1821	-3.0299	-44.9605	-7.7999	47.1867	86.9304
-104.6491	-1.6868	-24.1663	-11.2802	29.4457	81.3367
-105.3999	-0.2732	-9.7576	-16.6007	24.7408	70.592
-106.1586	0.2758	9.5788	-39.1466	21.7222	57.388
-106.8671	0.3531	5.1959	-7.5788	20.262	49.081
-107.0181	0.3343	-28.0831	4.7097	18.7725	44.7207
-106.6735	0.4691	0.8312	5.8776	17.6489	41.4997
-106.1547	0.3498	50.9888	-34.5338	15.8889	40.163
-105.4384	0.4204	-12.5207	25.3516	14.7184	39.3208
-104.877	0.3983	58.9724	-46.178	13.7674	39.0347
-104.7609	0.4679	70.1449	-31.5617	12.9413	38.9649
-104.3892	0.4038	33.3715	0.7214	12.2056	39.1616
-103.9362	0.4601	27.5989	55.6672	11.8399	39.2967
-103.7387	0.6501	104.4642	-25.5301	11.2547	39.5127
-103.6613	0.6964	70.3149	-19.7797	11.0955	39.3466
-103.6225	0.7196	45.3469	-16.7449	10.7943	39.3079
-103.5877	0.6688	18.5461	32.6217	10.1748	39.5742
-103.6651	0.6224	18.3334	22.6546	9.9251	39.1416
-103.7465	0.5021	16.4029	6.9872	9.2883	39.1143
-103.7504	0.4281	35.7521	7.5264	8.8365	39.0563
-103.82	0.5297	55.3265	-31.3001	8.4192	38.948
-103.8975	0.4833	-26.4462	61.1177	8.1911	38.8823
-103.7078	0.5253	-1.7978	52.016	7.8512	38.8204
-103.0341	0.4987	88.0611	-32.5174	8.1524	38.8591
-102.4997	0.6754	52.9732	-6.5167	8.6042	38.9172
-102.0894	0.6345	33.3715	0.7214	8.4579	38.9712
-101.9074	0.5285	8.7231	9.823	8.488	38.8476
-101.8687	0.5517	-32.3214	96.535	8.2298	38.9054
-101.9384	0.6533	69.0312	-4.7621	8.0749	38.8127
-101.7564	0.5473	30.892	-5.2225	7.92	38.72
-101.6829	0.5196	70.1449	-31.5617	7.2918	38.8395
-101.6829	0.5196	9.5565	25.8956	6.9562	38.851
-101.6132	0.418	49.1041	-11.9475	6.7195	38.6385
-101.799	0.4501	82.4159	-9.7045	6.2376	38.704
-101.8765	0.4037	90.9642	-61.927	5.7041	38.5262
-101.8804	0.3297	17.5401	14.2514	5.2953	38.5647
-101.9539	0.3573	17.5401	14.2514	4.9511	38.4294
-102.1785	0.3662	95.7678	-29.1784	4.3874	38.3751
-102.0352	0.2369	49.1041	-11.9475	3.7894	38.3711
-101.9926	0.3341	28.7126	28.8676	3.1569	38.4172
-101.6132	0.418	-33.7602	63.8184	3.1612	38.4906
-100.9743	0.4423	0.8312	5.8776	3.7205	38.4715
-100.591	0.6002	36.5701	-13.504	3.7722	38.7148
-100.3664	0.5914	70.3149	-19.7797	3.8023	38.5912
-100.2968	0.4898	-26.4462	61.1177	3.6517	38.5718
-100.3703	0.5174	15.0205	0.6381	3.471	38.6761
-100.2581	0.513	76.0857	-15.0511	3.5054	38.6259
-100.1845	0.4853	48.9793	11.3384	3.3548	38.6065
-100.1497	0.4345	17.5401	14.2514	3.2386	38.537
-100.2232	0.4622	24.5946	3.9623	3.0924	38.591
-100.1536	0.3605	26.317	11.0104	2.8686	38.5986
-100.382	0.2954	28.3783	-10.4791	2.6105	38.6565
-100.533	0.2766	49.1041	-11.9475	2.1673	38.7451
-100.6105	0.2302	39.6689	-8.4635	2.0081	38.579
-100.6879	0.1839	1.3647	28.9204	2.0081	38.579
-100.8041	0.1143	70.1449	-31.5617	1.9349	38.606
-100.8467	0.0171	59.2706	-15.7015	1.7242	38.8338
-100.5834	0.0314	49.1041	-11.9475	1.7801	39.1505
-99.871	0.0281	59.9783	-27.8077	2.3438	39.2047
-99.4916	0.112	75.9929	-28.0611	2.7526	39.1662
-99.3754	0.1816	56.9629	-0.3058	2.7138	39.1431
-99.3715	0.2556	18.3334	22.6546	2.645	39.2434
-99.2322	0.0524	42.8066	-2.7626	2.5288	39.1739
-99.1973	0.0016	75.9929	-28.0611	2.4815	39.004
-99.0851	-0.0029	54.7821	-20.2289	2.4427	38.9808
-99.0424	0.0943	64.7616	-34.7841	2.4126	39.1044
-99.0076	0.0435	39.2467	-34.6959	2.1502	39.0888
-99.0154	-0.1045	27.7685	19.1706	1.9652	39.1197
-99.0889	-0.0768	64.9486	-23.983	1.849	39.0501
-99.0928	-0.1508	36.5701	-13.504	1.7414	39.1273
-99.2129	-0.2944	33.3715	0.7214	1.7328	38.9806
-99.4374	-0.2856	49.1041	-11.9475	1.3972	38.992
-99.4762	-0.3088	-32.3214	96.535	1.281	38.9225
-99.3639	-0.3132	54.7821	-20.2289	1.0272	39.0537
-98.8025	-0.3353	93.2573	-40.0962	1.6209	38.9844
-98.2024	-0.3342	24.5946	3.9623	2.1114	39.0656
-97.7494	-0.2779	-7.8577	42.3715	2.4126	39.1044
-97.5674	-0.3839	0.334	39.3466	2.4901	39.1507
-97.61	-0.4811	49.1041	-11.9475	2.5202	39.0272
-97.8307	-0.3983	42.8066	-2.7626	2.4083	39.031
-97.6449	-0.4303	56.9629	-0.3058	2.4514	39.1275
-97.6488	-0.5043	45.3469	-16.7449	2.3782	39.1545
-97.6527	-0.5783	18.3334	22.6546	2.4815	39.004
-97.6565	-0.6523	1.3647	28.9204	2.3696	39.0078
-97.8424	-0.6203	17.5401	14.2514	2.1071	38.9923
-97.9276	-0.8146	22.7003	-2.1977	2.021	38.7992
-98.0438	-0.8842	-7.8577	42.3715	1.6467	38.7874
-98.1948	-0.903	37.9351	15.4165	1.281	38.9225
-98.3109	-0.9726	1.409	12.5238	1.0142	38.8336
-98.4619	-0.9913	26.317	11.0104	0.8206	38.7177
-98.0903	-1.0554	18.3334	22.6546	0.9668	38.6636
-97.3004	-1.0124	17.5401	14.2514	1.4961	38.7681
-96.8474	-0.9561	45.9187	3.7724	2.0554	38.749
-96.6925	-0.8633	17.804	44.778	2.2878	38.8881
-96.5842	-0.9417	30.892	-5.2225	2.4255	38.6873
-96.5145	-1.0433	59.2706	-15.7015	2.2792	38.7413
-96.5184	-1.1173	9.1109	36.1057	2.0554	38.749
-96.4835	-1.1681	70.3149	-19.7797	2.1243	38.6486
-96.3713	-1.1725	121.6359	-50.5752	2.1931	38.5482
-96.4487	-1.2189	24.5946	3.9623	2.0769	38.4786
-96.5997	-1.2377	64.0174	-10.5949	1.8532	38.4863
-96.7546	-1.3305	64.0174	-10.5949	1.6208	38.3472
-96.8359	-1.4508	6.5092	-2.4038	1.6596	39.0076
-97.0025	-1.7656	16.4888	-16.959	0.078	48.3253
-95.4502	-2.9142	11.7055	-9.9825	25.4708	62.6758
-92.7713	-4.0331	-41.2304	-9.1773	61.2704	46.233
-90.7504	-4.8295	-32.9432	-8.0393	64.1251	33.7839
-89.5194	-5.6689	-34.0325	-35.4498	63.1087	28.5741
-87.8082	-5.934	-46.1986	-25.035	61.4687	24.8316
-86.2324	-5.922	-37.2895	-57.7868	59.3384	22.2822
-85.0553	-5.647	-38.215	-36.6792	60.2591	22.0547
-84.3312	-5.4284	-17.3956	-67.0444	61.2746	22.167
-83.9711	-4.9977	-13.6799	-53.4231	61.9975	22.3874
-83.1192	-4.4875	-45.2069	-36.7587	63.0172	22.5731
-82.7319	-4.2555	-52.8464	-25.6164	64.7083	23.373
-82.4492	-3.8712	-54.4231	-35.9044	67.0966	24.5902
-82.1665	-3.4869	-7.3824	-62.6079	68.3917	25.0115
-81.9225	-3.1258	-37.5237	-44.6185	69.4158	25.2706
-81.7598	-2.885	-23.6021	-54.4072	69.8676	25.3287
-81.4849	-2.6487	-40.5956	-43.4842	69.7299	24.8923
-81.6281	-2.5194	-6.0001	-56.2589	69.5276	24.6296
-82.1198	-2.5989	-43.4112	-29.1004	69.6481	24.7725
-82.6851	-2.6508	-46.1986	-25.035	69.6137	24.8227
-83.0336	-2.8595	-49.7745	-26.7507	69.7857	24.5718
-83.5253	-2.939	-30.1404	-44.871	69.4674	24.8767
-83.7616	-3.1522	-50.5758	-32.1149	70.1344	25.4176
-84.2611	-3.3797	-9.0457	-75.6378	70.4529	25.7498
-85.2058	-3.5155	-64.5127	-11.7877	70.7155	26.4025
-85.6588	-3.5718	-40.7615	-32.9651	71.1502	27.4414
-86.4874	-3.638	-55.4525	-18.4693	71.9593	28.4921
-88.0129	-4.1217	-30.1116	-52.0035	71.6411	29.4342
-90.3128	-4.3524	-48.6577	-14.1188	73.9221	32.6402
-92.5391	-4.6107	-59.5664	1.7915	78.0322	38.3568
-94.9744	-4.5643	-38.9227	-24.5731	86.3559	50.2766
-96.9528	-4.3875	-10.6113	-49.5334	91.0619	67.3931
-99.3068	-4.2206	-35.3388	-25.8964	82.046	81.1802
-101.3702	-3.5214	-41.5118	4.4581	63.7778	86.3141
-102.5431	-2.2888	-21.1604	-20.5241	43.5896	86.7593
-103.5534	-1.5323	-37.0726	-2.0164	27.4668	83.2669
-104.2037	-1.0618	-28.3057	10.4519	20.1169	78.3718
-104.2966	-0.6874	12.4041	-24.7841	17.0907	70.7556
-104.2074	-0.419	-23.3784	14.8172	15.9016	62.6109
-103.7467	-0.2147	-42.3801	55.1191	15.169	56.5092
-103.1	-0.0424	3.8354	-12.2867	14.6479	54.0028
-102.6393	0.1619	27.7685	19.1706	13.2923	52.5543
-102.4108	0.227	24.5946	3.9623	11.9886	52.6233
-102.3721	0.2502	1.409	12.5238	10.8527	52.3681
-102.1436	0.3153	0.8312	5.8776	9.8801	51.7152
-102.0352	0.2369	39.6689	-8.4635	9.6606	51.159
-101.9617	0.2093	18.5807	-12.5213	9.1656	50.3672
-102.0352	0.2369	38.3578	-25.0343	8.9633	49.4674
-102.0352	0.2369	46.5496	-28.0592	8.2231	48.9535
-102.1088	0.2645	-13.6291	34.457	7.7024	48.3587
-102.2211	0.269	37.9351	15.4165	7.2763	48.1036
-102.2946	0.2966	20.6985	-7.6433	6.5879	47.8331
-102.1088	0.2645	58.9724	-46.178	5.9467	47.7325
-101.4739	0.2148	49.1041	-11.9475	5.908	47.7093
-100.8698	0.2899	7.6374	48.532	6.4286	47.667
-100.4865	0.4478	24.5946	3.9623	6.5835	47.7597
-100.2968	0.4898	46.5496	-28.0592	6.5405	47.6632
-100.1884	0.4113	33.3715	0.7214	6.42	47.5202
-100.1497	0.4345	89.4261	-3.5969	5.723	47.7401
-100.0683	0.5549	-97.9798	192.2984	5.525	47.5508
-100.0296	0.5781	9.1109	36.1057	5.7101	47.52
-99.9987	0.4533	9.3484	17.2762	5.4519	47.5779
-100.0026	0.3793	-1.7978	52.016	5.2496	47.3152
-100.1109	0.4577	45.3469	-16.7449	5.1291	47.1723
-100.1884	0.4113	82.3831	-24.236	5.043	46.9792
